placeDcid,placeName,Date:Count_HousingUnit,Value:Count_HousingUnit,Source:Count_HousingUnit
zip/11412,11412,2016,11708,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2017,11788,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2018,11871,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2019,11865,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2020,12027,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2021,12359,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11412,11412,2022,12513,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2011,13080,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2012,12919,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2013,12962,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2014,13109,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2015,13090,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2016,13103,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2017,12866,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2018,13115,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2019,13060,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2020,13500,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2021,13748,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11413,11413,2022,14229,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2011,11634,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2012,11673,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2013,11702,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2014,11635,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2015,11622,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2016,11481,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2017,11501,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2018,11409,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2019,11383,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2020,11746,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2021,12145,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11414,11414,2022,12148,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2011,9048,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2012,9312,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2013,9233,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2014,9282,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2015,9244,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2016,9420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2017,9503,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2018,9521,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2019,9461,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2020,8997,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2021,9552,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11415,11415,2022,9499,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2011,7752,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2012,7876,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2013,7877,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2014,7886,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2015,7814,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2016,7763,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2017,7771,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2018,7768,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2019,7715,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2020,7979,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2021,7903,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11416,11416,2022,7955,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2011,10028,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2012,10000,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2013,10229,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2014,10288,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2015,10243,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2016,10054,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2017,9827,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2018,9764,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2019,9648,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2020,9577,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2021,9902,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11417,11417,2022,9909,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2011,11750,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2012,11800,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2013,11961,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2014,12084,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2015,12350,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2016,12015,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2017,11842,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2018,11769,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2019,11770,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2020,11987,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2021,12166,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11418,11418,2022,12152,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2011,13343,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2012,13164,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2013,13151,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2014,13108,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2015,13119,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2016,13460,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2017,13512,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2018,13338,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2019,12948,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2020,13204,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2021,13589,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11419,11419,2022,13611,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2011,14344,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2012,14260,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2013,14104,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2014,14331,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2015,14142,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2016,14111,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2017,14156,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2018,14180,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2019,14321,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2020,14205,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2021,14670,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11420,11420,2022,14759,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2011,13034,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2012,13078,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2013,13065,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2014,13114,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2015,13093,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2016,13113,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2017,12907,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2018,12746,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2019,12477,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2020,12389,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2021,12652,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11421,11421,2022,12796,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2011,10154,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2012,10129,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2013,10309,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2014,10121,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2015,10030,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2016,10177,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2017,10277,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2018,10356,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2019,10575,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2020,10516,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2021,10649,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11422,11422,2022,10454,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2011,10351,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2012,10422,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2013,10532,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2014,10499,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2015,10418,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2016,10248,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2017,10362,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2018,10499,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2019,10396,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2020,10446,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2021,10546,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11423,11423,2022,10443,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2011,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2012,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2013,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2014,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2015,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2016,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2017,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2018,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2019,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2020,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2021,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11424,11424,2022,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2011,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2012,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2013,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2014,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2015,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2016,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2017,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2018,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2019,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2020,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2011,6721,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2012,6683,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2013,6533,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2014,6598,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2015,6705,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2016,6588,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2017,6690,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2018,6584,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2019,6544,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2020,6716,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2021,6681,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2022,6526,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2011,8383,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2012,8289,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2013,8369,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2014,8070,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2015,8087,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2016,7946,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
